id,country_id,state_id,canton_id,name,code
110655,Ecuador,LOJA,ESPÍNDOLA,EL INGENIO,110655
110656,Ecuador,LOJA,ESPÍNDOLA,EL AIRO,110656
110750,Ecuador,LOJA,GONZANAMÁ,GONZANAMÁ,110750
110751,Ecuador,LOJA,GONZANAMÁ,CHANGAIMINA (LA LIBERTAD),110751
110752,Ecuador,LOJA,GONZANAMÁ,FUNDOCHAMBA,110752
110753,Ecuador,LOJA,GONZANAMÁ,NAMBACOLA,110753
110754,Ecuador,LOJA,GONZANAMÁ,PURUNUMA (EGUIGUREN),110754
110755,Ecuador,LOJA,GONZANAMÁ,QUILANGA (LA PAZ),110755
110756,Ecuador,LOJA,GONZANAMÁ,SACAPALCA,110756
110757,Ecuador,LOJA,GONZANAMÁ,SAN ANTONIO DE LAS ARADAS (CAB. EN LAS ARADAS),110757
110801,Ecuador,LOJA,MACARÁ,GENERAL ELOY ALFARO (SAN SEBASTIÁN),110801
110802,Ecuador,LOJA,MACARÁ,MACARÁ (MANUEL ENRIQUE RENGEL SUQUILANDA),110802
110850,Ecuador,LOJA,MACARÁ,MACARÁ,110850
110851,Ecuador,LOJA,MACARÁ,LARAMA,110851
110852,Ecuador,LOJA,MACARÁ,LA VICTORIA,110852
110853,Ecuador,LOJA,MACARÁ,SABIANGO (LA CAPILLA),110853
110901,Ecuador,LOJA,PALTAS,CATACOCHA,110901
110902,Ecuador,LOJA,PALTAS,LOURDES,110902
110950,Ecuador,LOJA,PALTAS,CATACOCHA,110950
110951,Ecuador,LOJA,PALTAS,CANGONAMÁ,110951
110952,Ecuador,LOJA,PALTAS,GUACHANAMÁ,110952
110953,Ecuador,LOJA,PALTAS,LA TINGUE,110953
110954,Ecuador,LOJA,PALTAS,LAURO GUERRERO,110954
110955,Ecuador,LOJA,PALTAS,OLMEDO (SANTA BÁRBARA),110955
110956,Ecuador,LOJA,PALTAS,ORIANGA,110956
110957,Ecuador,LOJA,PALTAS,SAN ANTONIO,110957
110958,Ecuador,LOJA,PALTAS,CASANGA,110958
110959,Ecuador,LOJA,PALTAS,YAMANA,110959
111050,Ecuador,LOJA,PUYANGO,ALAMOR,111050
111051,Ecuador,LOJA,PUYANGO,CIANO,111051
111052,Ecuador,LOJA,PUYANGO,EL ARENAL,111052
111053,Ecuador,LOJA,PUYANGO,EL LIMO (MARIANA DE JESÚS),111053
111054,Ecuador,LOJA,PUYANGO,MERCADILLO,111054
111055,Ecuador,LOJA,PUYANGO,VICENTINO,111055
111150,Ecuador,LOJA,SARAGURO,SARAGURO,111150
111151,Ecuador,LOJA,SARAGURO,EL PARAÍSO DE CELÉN,111151
111152,Ecuador,LOJA,SARAGURO,EL TABLÓN,111152
111153,Ecuador,LOJA,SARAGURO,LLUZHAPA,111153
111154,Ecuador,LOJA,SARAGURO,MANÚ,111154
111155,Ecuador,LOJA,SARAGURO,SAN ANTONIO DE QUMBE (CUMBE),111155
111156,Ecuador,LOJA,SARAGURO,SAN PABLO DE TENTA,111156
111157,Ecuador,LOJA,SARAGURO,SAN SEBASTIÁN DE YÚLUC,111157
111158,Ecuador,LOJA,SARAGURO,SELVA ALEGRE,111158
111159,Ecuador,LOJA,SARAGURO,URDANETA (PAQUISHAPA),111159
111160,Ecuador,LOJA,SARAGURO,SUMAYPAMBA,111160
111250,Ecuador,LOJA,SOZORANGA,SOZORANGA,111250
111251,Ecuador,LOJA,SOZORANGA,NUEVA FÁTIMA,111251
111252,Ecuador,LOJA,SOZORANGA,TACAMOROS,111252
111350,Ecuador,LOJA,ZAPOTILLO,ZAPOTILLO,111350
111351,Ecuador,LOJA,ZAPOTILLO,MANGAHURCO,111351
111352,Ecuador,LOJA,ZAPOTILLO,GARZAREAL,111352
111353,Ecuador,LOJA,ZAPOTILLO,LIMONES,111353
111354,Ecuador,LOJA,ZAPOTILLO,PALETILLAS,111354
111355,Ecuador,LOJA,ZAPOTILLO,BOLASPAMBA,111355
111356,Ecuador,LOJA,ZAPOTILLO,CAZADEROS,111356
111450,Ecuador,LOJA,PINDAL,PINDAL,111450
111451,Ecuador,LOJA,PINDAL,CHAQUINAL,111451
111452,Ecuador,LOJA,PINDAL,12 DE DICIEMBRE (CAB.EN ACHIOTES),111452
111453,Ecuador,LOJA,PINDAL,MILAGROS,111453
111550,Ecuador,LOJA,QUILANGA,QUILANGA,111550
111551,Ecuador,LOJA,QUILANGA,FUNDOCHAMBA,111551
111552,Ecuador,LOJA,QUILANGA,SAN ANTONIO DE LAS ARADAS (CAB. EN LAS ARADAS),111552
111650,Ecuador,LOJA,OLMEDO,OLMEDO,111650
111651,Ecuador,LOJA,OLMEDO,LA TINGUE,111651
120101,Ecuador,LOS RÍOS,BABAHOYO,CLEMENTE BAQUERIZO,120101
120102,Ecuador,LOS RÍOS,BABAHOYO,DR. CAMILO PONCE,120102
120103,Ecuador,LOS RÍOS,BABAHOYO,BARREIRO,120103
120104,Ecuador,LOS RÍOS,BABAHOYO,EL SALTO,120104
120150,Ecuador,LOS RÍOS,BABAHOYO,BABAHOYO,120150
120151,Ecuador,LOS RÍOS,BABAHOYO,BARREIRO (SANTA RITA),120151
120152,Ecuador,LOS RÍOS,BABAHOYO,CARACOL,120152
120153,Ecuador,LOS RÍOS,BABAHOYO,FEBRES CORDERO (LAS JUNTAS),120153
120154,Ecuador,LOS RÍOS,BABAHOYO,PIMOCHA,120154
120155,Ecuador,LOS RÍOS,BABAHOYO,LA UNIÓN,120155
120250,Ecuador,LOS RÍOS,BABA,BABA,120250
120251,Ecuador,LOS RÍOS,BABA,GUARE,120251
120252,Ecuador,LOS RÍOS,BABA,ISLA DE BEJUCAL,120252
120350,Ecuador,LOS RÍOS,MONTALVO,MONTALVO,120350
120351,Ecuador,LOS RÍOS,MONTALVO,LA ESMERALDA,120351
120450,Ecuador,LOS RÍOS,PUEBLOVIEJO,PUEBLOVIEJO,120450
120451,Ecuador,LOS RÍOS,PUEBLOVIEJO,PUERTO PECHICHE,120451
120452,Ecuador,LOS RÍOS,PUEBLOVIEJO,SAN JUAN,120452
120501,Ecuador,LOS RÍOS,QUEVEDO,QUEVEDO,120501
120502,Ecuador,LOS RÍOS,QUEVEDO,SAN CAMILO,120502
120503,Ecuador,LOS RÍOS,QUEVEDO,SAN JOSÉ,120503
120504,Ecuador,LOS RÍOS,QUEVEDO,GUAYACÁN,120504
120505,Ecuador,LOS RÍOS,QUEVEDO,NICOLÁS INFANTE DÍAZ,120505
120506,Ecuador,LOS RÍOS,QUEVEDO,SAN CRISTÓBAL,120506
120507,Ecuador,LOS RÍOS,QUEVEDO,SIETE DE OCTUBRE,120507
120508,Ecuador,LOS RÍOS,QUEVEDO,24 DE MAYO,120508
120509,Ecuador,LOS RÍOS,QUEVEDO,VENUS DEL RÍO QUEVEDO,120509
120510,Ecuador,LOS RÍOS,QUEVEDO,VIVA ALFARO,120510
120550,Ecuador,LOS RÍOS,QUEVEDO,QUEVEDO,120550
120551,Ecuador,LOS RÍOS,QUEVEDO,BUENA FÉ,120551
120552,Ecuador,LOS RÍOS,QUEVEDO,MOCACHE,120552
120553,Ecuador,LOS RÍOS,QUEVEDO,SAN CARLOS,120553
120554,Ecuador,LOS RÍOS,QUEVEDO,VALENCIA,120554
120555,Ecuador,LOS RÍOS,QUEVEDO,LA ESPERANZA,120555
120650,Ecuador,LOS RÍOS,URDANETA,CATARAMA,120650
120651,Ecuador,LOS RÍOS,URDANETA,RICAURTE,120651
120701,Ecuador,LOS RÍOS,VENTANAS,10 DE NOVIEMBRE,120701
120750,Ecuador,LOS RÍOS,VENTANAS,VENTANAS,120750
120751,Ecuador,LOS RÍOS,VENTANAS,QUINSALOMA,120751
120752,Ecuador,LOS RÍOS,VENTANAS,ZAPOTAL,120752
120753,Ecuador,LOS RÍOS,VENTANAS,CHACARITA,120753
120754,Ecuador,LOS RÍOS,VENTANAS,LOS ÁNGELES,120754
120850,Ecuador,LOS RÍOS,VÍNCES,VINCES,120850
120851,Ecuador,LOS RÍOS,VÍNCES,ANTONIO SOTOMAYOR (CAB. EN PLAYAS DE VINCES),120851
120852,Ecuador,LOS RÍOS,VÍNCES,PALENQUE,120852
120950,Ecuador,LOS RÍOS,PALENQUE,PALENQUE,120950
121001,Ecuador,LOS RÍOS,BUENA FÉ,SAN JACINTO DE BUENA FÉ,121001
121002,Ecuador,LOS RÍOS,BUENA FÉ,7 DE AGOSTO,121002
121003,Ecuador,LOS RÍOS,BUENA FÉ,11 DE OCTUBRE,121003
121050,Ecuador,LOS RÍOS,BUENA FÉ,SAN JACINTO DE BUENA FÉ,121050
121051,Ecuador,LOS RÍOS,BUENA FÉ,PATRICIA PILAR,121051
121150,Ecuador,LOS RÍOS,VALENCIA,VALENCIA,121150
121250,Ecuador,LOS RÍOS,MOCACHE,MOCACHE,121250
121350,Ecuador,LOS RÍOS,QUINSALOMA,QUINSALOMA,121350
130101,Ecuador,MANABÍ,PORTOVIEJO,PORTOVIEJO,130101
130102,Ecuador,MANABÍ,PORTOVIEJO,12 DE MARZO,130102
130103,Ecuador,MANABÍ,PORTOVIEJO,COLÓN,130103
130104,Ecuador,MANABÍ,PORTOVIEJO,PICOAZÁ,130104
130105,Ecuador,MANABÍ,PORTOVIEJO,SAN PABLO,130105
130106,Ecuador,MANABÍ,PORTOVIEJO,ANDRÉS DE VERA,130106
130107,Ecuador,MANABÍ,PORTOVIEJO,FRANCISCO PACHECO,130107
130108,Ecuador,MANABÍ,PORTOVIEJO,18 DE OCTUBRE,130108
130109,Ecuador,MANABÍ,PORTOVIEJO,SIMÓN BOLÍVAR,130109
130150,Ecuador,MANABÍ,PORTOVIEJO,PORTOVIEJO,130150
130151,Ecuador,MANABÍ,PORTOVIEJO,ABDÓN CALDERÓN (SAN FRANCISCO),130151
130152,Ecuador,MANABÍ,PORTOVIEJO,ALHAJUELA (BAJO GRANDE),130152
130153,Ecuador,MANABÍ,PORTOVIEJO,CRUCITA,130153
130154,Ecuador,MANABÍ,PORTOVIEJO,PUEBLO NUEVO,130154
130155,Ecuador,MANABÍ,PORTOVIEJO,RIOCHICO (RÍO CHICO),130155
130156,Ecuador,MANABÍ,PORTOVIEJO,SAN PLÁCIDO,130156
130157,Ecuador,MANABÍ,PORTOVIEJO,CHIRIJOS,130157
130250,Ecuador,MANABÍ,BOLÍVAR,CALCETA,130250
130251,Ecuador,MANABÍ,BOLÍVAR,MEMBRILLO,130251
130252,Ecuador,MANABÍ,BOLÍVAR,QUIROGA,130252
130301,Ecuador,MANABÍ,CHONE,CHONE,130301
130302,Ecuador,MANABÍ,CHONE,SANTA RITA,130302
130350,Ecuador,MANABÍ,CHONE,CHONE,130350
130351,Ecuador,MANABÍ,CHONE,BOYACÁ,130351
130352,Ecuador,MANABÍ,CHONE,CANUTO,130352
130353,Ecuador,MANABÍ,CHONE,CONVENTO,130353
130354,Ecuador,MANABÍ,CHONE,CHIBUNGA,130354
130355,Ecuador,MANABÍ,CHONE,ELOY ALFARO,130355
130356,Ecuador,MANABÍ,CHONE,RICAURTE,130356
130357,Ecuador,MANABÍ,CHONE,SAN ANTONIO,130357
130401,Ecuador,MANABÍ,EL CARMEN,EL CARMEN,130401
130402,Ecuador,MANABÍ,EL CARMEN,4 DE DICIEMBRE,130402
130450,Ecuador,MANABÍ,EL CARMEN,EL CARMEN,130450
130451,Ecuador,MANABÍ,EL CARMEN,WILFRIDO LOOR MOREIRA (MAICITO),130451
130452,Ecuador,MANABÍ,EL CARMEN,SAN PEDRO DE SUMA,130452
130550,Ecuador,MANABÍ,FLAVIO ALFARO,FLAVIO ALFARO,130550
130551,Ecuador,MANABÍ,FLAVIO ALFARO,SAN FRANCISCO DE NOVILLO (CAB. EN,130551
130552,Ecuador,MANABÍ,FLAVIO ALFARO,ZAPALLO,130552
130601,Ecuador,MANABÍ,JIPIJAPA,DR. MIGUEL MORÁN LUCIO,130601
130602,Ecuador,MANABÍ,JIPIJAPA,MANUEL INOCENCIO PARRALES Y GUALE,130602
130603,Ecuador,MANABÍ,JIPIJAPA,SAN LORENZO DE JIPIJAPA,130603
130650,Ecuador,MANABÍ,JIPIJAPA,JIPIJAPA,130650
130651,Ecuador,MANABÍ,JIPIJAPA,AMÉRICA,130651
130652,Ecuador,MANABÍ,JIPIJAPA,EL ANEGADO (CAB. EN ELOY ALFARO),130652
130653,Ecuador,MANABÍ,JIPIJAPA,JULCUY,130653
130654,Ecuador,MANABÍ,JIPIJAPA,LA UNIÓN,130654
130655,Ecuador,MANABÍ,JIPIJAPA,MACHALILLA,130655
130656,Ecuador,MANABÍ,JIPIJAPA,MEMBRILLAL,130656
130657,Ecuador,MANABÍ,JIPIJAPA,PEDRO PABLO GÓMEZ,130657
130658,Ecuador,MANABÍ,JIPIJAPA,PUERTO DE CAYO,130658
130659,Ecuador,MANABÍ,JIPIJAPA,PUERTO LÓPEZ,130659
130750,Ecuador,MANABÍ,JUNÍN,JUNÍN,130750
130801,Ecuador,MANABÍ,MANTA,LOS ESTEROS,130801
130802,Ecuador,MANABÍ,MANTA,MANTA,130802
130803,Ecuador,MANABÍ,MANTA,SAN MATEO,130803
130804,Ecuador,MANABÍ,MANTA,TARQUI,130804
130805,Ecuador,MANABÍ,MANTA,ELOY ALFARO,130805
130850,Ecuador,MANABÍ,MANTA,MANTA,130850
130851,Ecuador,MANABÍ,MANTA,SAN LORENZO,130851
130852,Ecuador,MANABÍ,MANTA,SANTA MARIANITA (BOCA DE PACOCHE),130852
130901,Ecuador,MANABÍ,MONTECRISTI,ANIBAL SAN ANDRÉS,130901
130902,Ecuador,MANABÍ,MONTECRISTI,MONTECRISTI,130902
130903,Ecuador,MANABÍ,MONTECRISTI,EL COLORADO,130903
130904,Ecuador,MANABÍ,MONTECRISTI,GENERAL ELOY ALFARO,130904
130905,Ecuador,MANABÍ,MONTECRISTI,LEONIDAS PROAÑO,130905
130950,Ecuador,MANABÍ,MONTECRISTI,MONTECRISTI,130950
130951,Ecuador,MANABÍ,MONTECRISTI,JARAMIJÓ,130951
130952,Ecuador,MANABÍ,MONTECRISTI,LA PILA,130952
131050,Ecuador,MANABÍ,PAJÁN,PAJÁN,131050
131051,Ecuador,MANABÍ,PAJÁN,CAMPOZANO (LA PALMA DE PAJÁN),131051
131052,Ecuador,MANABÍ,PAJÁN,CASCOL,131052
131053,Ecuador,MANABÍ,PAJÁN,GUALE,131053
131054,Ecuador,MANABÍ,PAJÁN,LASCANO,131054
131150,Ecuador,MANABÍ,PICHINCHA,PICHINCHA,131150
131151,Ecuador,MANABÍ,PICHINCHA,BARRAGANETE,131151
131152,Ecuador,MANABÍ,PICHINCHA,SAN SEBASTIÁN,131152
131250,Ecuador,MANABÍ,ROCAFUERTE,ROCAFUERTE,131250
131301,Ecuador,MANABÍ,SANTA ANA,SANTA ANA,131301
131302,Ecuador,MANABÍ,SANTA ANA,LODANA,131302
131350,Ecuador,MANABÍ,SANTA ANA,SANTA ANA DE VUELTA LARGA,131350
131351,Ecuador,MANABÍ,SANTA ANA,AYACUCHO,131351
131352,Ecuador,MANABÍ,SANTA ANA,HONORATO VÁSQUEZ (CAB. EN VÁSQUEZ),131352
131353,Ecuador,MANABÍ,SANTA ANA,LA UNIÓN,131353
131354,Ecuador,MANABÍ,SANTA ANA,OLMEDO,131354
131355,Ecuador,MANABÍ,SANTA ANA,SAN PABLO (CAB. EN PUEBLO NUEVO),131355
131401,Ecuador,MANABÍ,SUCRE,BAHÍA DE CARÁQUEZ,131401
131402,Ecuador,MANABÍ,SUCRE,LEONIDAS PLAZA GUTIÉRREZ,131402
131450,Ecuador,MANABÍ,SUCRE,BAHÍA DE CARÁQUEZ,131450
131451,Ecuador,MANABÍ,SUCRE,CANOA,131451
131452,Ecuador,MANABÍ,SUCRE,COJIMÍES,131452
131453,Ecuador,MANABÍ,SUCRE,CHARAPOTÓ,131453
131454,Ecuador,MANABÍ,SUCRE,10 DE AGOSTO,131454
131455,Ecuador,MANABÍ,SUCRE,JAMA,131455
131456,Ecuador,MANABÍ,SUCRE,PEDERNALES,131456
131457,Ecuador,MANABÍ,SUCRE,SAN ISIDRO,131457
131458,Ecuador,MANABÍ,SUCRE,SAN VICENTE,131458
131550,Ecuador,MANABÍ,TOSAGUA,TOSAGUA,131550
131551,Ecuador,MANABÍ,TOSAGUA,BACHILLERO,131551
131552,Ecuador,MANABÍ,TOSAGUA,ANGEL PEDRO GILER (LA ESTANCILLA),131552
131650,Ecuador,MANABÍ,24 DE MAYO,SUCRE,131650
131651,Ecuador,MANABÍ,24 DE MAYO,BELLAVISTA,131651
131652,Ecuador,MANABÍ,24 DE MAYO,NOBOA,131652
131653,Ecuador,MANABÍ,24 DE MAYO,ARQ. SIXTO DURÁN BALLÉN,131653
131750,Ecuador,MANABÍ,PEDERNALES,PEDERNALES,131750
131751,Ecuador,MANABÍ,PEDERNALES,COJIMÍES,131751
131752,Ecuador,MANABÍ,PEDERNALES,10 DE AGOSTO,131752
131753,Ecuador,MANABÍ,PEDERNALES,ATAHUALPA,131753
131850,Ecuador,MANABÍ,OLMEDO,OLMEDO,131850
131950,Ecuador,MANABÍ,PUERTO LÓPEZ,PUERTO LÓPEZ,131950
131951,Ecuador,MANABÍ,PUERTO LÓPEZ,MACHALILLA,131951
131952,Ecuador,MANABÍ,PUERTO LÓPEZ,SALANGO,131952
132050,Ecuador,MANABÍ,JAMA,JAMA,132050
132150,Ecuador,MANABÍ,JARAMIJÓ,JARAMIJÓ,132150
132250,Ecuador,MANABÍ,SAN VICENTE,SAN VICENTE,132250
132251,Ecuador,MANABÍ,SAN VICENTE,CANOA,132251
140150,Ecuador,MORONA SANTIAGO,MORONA,MACAS,140150
140151,Ecuador,MORONA SANTIAGO,MORONA,ALSHI (CAB. EN 9 DE OCTUBRE),140151
140152,Ecuador,MORONA SANTIAGO,MORONA,CHIGUAZA,140152
140153,Ecuador,MORONA SANTIAGO,MORONA,GENERAL PROAÑO,140153
140154,Ecuador,MORONA SANTIAGO,MORONA,HUASAGA (CAB.EN WAMPUIK),140154
140155,Ecuador,MORONA SANTIAGO,MORONA,MACUMA,140155
140156,Ecuador,MORONA SANTIAGO,MORONA,SAN ISIDRO,140156
140157,Ecuador,MORONA SANTIAGO,MORONA,SEVILLA DON BOSCO,140157
140158,Ecuador,MORONA SANTIAGO,MORONA,SINAÍ,140158
140159,Ecuador,MORONA SANTIAGO,MORONA,TAISHA,140159
140160,Ecuador,MORONA SANTIAGO,MORONA,ZUÑA (ZÚÑAC),140160
140161,Ecuador,MORONA SANTIAGO,MORONA,TUUTINENTZA,140161
140162,Ecuador,MORONA SANTIAGO,MORONA,CUCHAENTZA,140162
140163,Ecuador,MORONA SANTIAGO,MORONA,SAN JOSÉ DE MORONA,140163
140164,Ecuador,MORONA SANTIAGO,MORONA,RÍO BLANCO,140164
140201,Ecuador,MORONA SANTIAGO,GUALAQUIZA,GUALAQUIZA,140201
140202,Ecuador,MORONA SANTIAGO,GUALAQUIZA,MERCEDES MOLINA,140202
140250,Ecuador,MORONA SANTIAGO,GUALAQUIZA,GUALAQUIZA,140250
140251,Ecuador,MORONA SANTIAGO,GUALAQUIZA,AMAZONAS (ROSARIO DE CUYES),140251
140252,Ecuador,MORONA SANTIAGO,GUALAQUIZA,BERMEJOS,140252
140253,Ecuador,MORONA SANTIAGO,GUALAQUIZA,BOMBOIZA,140253
140254,Ecuador,MORONA SANTIAGO,GUALAQUIZA,CHIGÜINDA,140254
140255,Ecuador,MORONA SANTIAGO,GUALAQUIZA,EL ROSARIO,140255
140256,Ecuador,MORONA SANTIAGO,GUALAQUIZA,NUEVA TARQUI,140256
140257,Ecuador,MORONA SANTIAGO,GUALAQUIZA,SAN MIGUEL DE CUYES,140257
140258,Ecuador,MORONA SANTIAGO,GUALAQUIZA,EL IDEAL,140258
140350,Ecuador,MORONA SANTIAGO,LIMÓN INDANZA,GENERAL LEONIDAS PLAZA GUTIÉRREZ (LIMÓN),140350
140351,Ecuador,MORONA SANTIAGO,LIMÓN INDANZA,INDANZA,140351
140352,Ecuador,MORONA SANTIAGO,LIMÓN INDANZA,PAN DE AZÚCAR,140352
140353,Ecuador,MORONA SANTIAGO,LIMÓN INDANZA,SAN ANTONIO (CAB. EN SAN ANTONIO CENTRO),140353
140354,Ecuador,MORONA SANTIAGO,LIMÓN INDANZA,SAN CARLOS DE LIMÓN (SAN CARLOS DEL,140354
140355,Ecuador,MORONA SANTIAGO,LIMÓN INDANZA,SAN JUAN BOSCO,140355
140356,Ecuador,MORONA SANTIAGO,LIMÓN INDANZA,SAN MIGUEL DE CONCHAY,140356
140357,Ecuador,MORONA SANTIAGO,LIMÓN INDANZA,SANTA SUSANA DE CHIVIAZA (CAB. EN CHIVIAZA),140357
140358,Ecuador,MORONA SANTIAGO,LIMÓN INDANZA,YUNGANZA (CAB. EN EL ROSARIO),140358
140450,Ecuador,MORONA SANTIAGO,PALORA,PALORA (METZERA),140450
140451,Ecuador,MORONA SANTIAGO,PALORA,ARAPICOS,140451
140452,Ecuador,MORONA SANTIAGO,PALORA,CUMANDÁ (CAB. EN COLONIA AGRÍCOLA SEVILLA DEL ORO),140452
140453,Ecuador,MORONA SANTIAGO,PALORA,HUAMBOYA,140453
140454,Ecuador,MORONA SANTIAGO,PALORA,SANGAY (CAB. EN NAYAMANACA),140454
140455,Ecuador,MORONA SANTIAGO,PALORA,16 DE AGOSTO,140455
140550,Ecuador,MORONA SANTIAGO,SANTIAGO,SANTIAGO DE MÉNDEZ,140550
140551,Ecuador,MORONA SANTIAGO,SANTIAGO,COPAL,140551
140552,Ecuador,MORONA SANTIAGO,SANTIAGO,CHUPIANZA,140552
140553,Ecuador,MORONA SANTIAGO,SANTIAGO,PATUCA,140553
140554,Ecuador,MORONA SANTIAGO,SANTIAGO,SAN LUIS DE EL ACHO (CAB. EN EL ACHO),140554
140555,Ecuador,MORONA SANTIAGO,SANTIAGO,SANTIAGO,140555
140556,Ecuador,MORONA SANTIAGO,SANTIAGO,TAYUZA,140556
140557,Ecuador,MORONA SANTIAGO,SANTIAGO,SAN FRANCISCO DE CHINIMBIMI,140557
140650,Ecuador,MORONA SANTIAGO,SUCÚA,SUCÚA,140650
140651,Ecuador,MORONA SANTIAGO,SUCÚA,ASUNCIÓN,140651
140652,Ecuador,MORONA SANTIAGO,SUCÚA,HUAMBI,140652
140653,Ecuador,MORONA SANTIAGO,SUCÚA,LOGROÑO,140653
140654,Ecuador,MORONA SANTIAGO,SUCÚA,YAUPI,140654
140655,Ecuador,MORONA SANTIAGO,SUCÚA,SANTA MARIANITA DE JESÚS,140655
140750,Ecuador,MORONA SANTIAGO,HUAMBOYA,HUAMBOYA,140750
140751,Ecuador,MORONA SANTIAGO,HUAMBOYA,CHIGUAZA,140751
140752,Ecuador,MORONA SANTIAGO,HUAMBOYA,PABLO SEXTO,140752
140850,Ecuador,MORONA SANTIAGO,SAN JUAN BOSCO,SAN JUAN BOSCO,140850
140851,Ecuador,MORONA SANTIAGO,SAN JUAN BOSCO,PAN DE AZÚCAR,140851
140852,Ecuador,MORONA SANTIAGO,SAN JUAN BOSCO,SAN CARLOS DE LIMÓN,140852
140853,Ecuador,MORONA SANTIAGO,SAN JUAN BOSCO,SAN JACINTO DE WAKAMBEIS,140853
140854,Ecuador,MORONA SANTIAGO,SAN JUAN BOSCO,SANTIAGO DE PANANZA,140854
140950,Ecuador,MORONA SANTIAGO,TAISHA,TAISHA,140950
140951,Ecuador,MORONA SANTIAGO,TAISHA,HUASAGA (CAB. EN WAMPUIK),140951
140952,Ecuador,MORONA SANTIAGO,TAISHA,MACUMA,140952
140953,Ecuador,MORONA SANTIAGO,TAISHA,TUUTINENTZA,140953
140954,Ecuador,MORONA SANTIAGO,TAISHA,PUMPUENTSA,140954
141050,Ecuador,MORONA SANTIAGO,LOGROÑO,LOGROÑO,141050
141051,Ecuador,MORONA SANTIAGO,LOGROÑO,YAUPI,141051
141052,Ecuador,MORONA SANTIAGO,LOGROÑO,SHIMPIS,141052
141150,Ecuador,MORONA SANTIAGO,PABLO SEXTO,PABLO SEXTO,141150
141250,Ecuador,MORONA SANTIAGO,CANTÒN TIWINTZA,SANTIAGO,141250
141251,Ecuador,MORONA SANTIAGO,CANTÒN TIWINTZA,SAN JOSÉ DE MORONA,141251
150150,Ecuador,NAPO,TENA,TENA,150150
150151,Ecuador,NAPO,TENA,AHUANO,150151
150152,Ecuador,NAPO,TENA,CARLOS JULIO AROSEMENA TOLA (ZATZA-YACU),150152
150153,Ecuador,NAPO,TENA,CHONTAPUNTA,150153
150154,Ecuador,NAPO,TENA,PANO,150154
150155,Ecuador,NAPO,TENA,PUERTO MISAHUALLI,150155
150156,Ecuador,NAPO,TENA,PUERTO NAPO,150156
150157,Ecuador,NAPO,TENA,TÁLAG,150157
150158,Ecuador,NAPO,TENA,SAN JUAN DE MUYUNA,150158
150350,Ecuador,NAPO,ARCHIDONA,ARCHIDONA,150350
150351,Ecuador,NAPO,ARCHIDONA,AVILA,150351
150352,Ecuador,NAPO,ARCHIDONA,COTUNDO,150352
150353,Ecuador,NAPO,ARCHIDONA,LORETO,150353
150354,Ecuador,NAPO,ARCHIDONA,SAN PABLO DE USHPAYACU,150354
150355,Ecuador,NAPO,ARCHIDONA,PUERTO MURIALDO,150355
150356,Ecuador,NAPO,ARCHIDONA,HATUN SUMAKU,150356
150450,Ecuador,NAPO,EL CHACO,EL CHACO,150450
150451,Ecuador,NAPO,EL CHACO,GONZALO DíAZ DE PINEDA (EL BOMBÓN),150451
150452,Ecuador,NAPO,EL CHACO,LINARES,150452
150453,Ecuador,NAPO,EL CHACO,OYACACHI,150453
150454,Ecuador,NAPO,EL CHACO,SANTA ROSA,150454
150455,Ecuador,NAPO,EL CHACO,SARDINAS,150455
150750,Ecuador,NAPO,QUIJOS,BAEZA,150750
150751,Ecuador,NAPO,QUIJOS,COSANGA,150751
150752,Ecuador,NAPO,QUIJOS,CUYUJA,150752
150753,Ecuador,NAPO,QUIJOS,PAPALLACTA,150753
150754,Ecuador,NAPO,QUIJOS,SAN FRANCISCO DE BORJA (VIRGILIO DÁVILA),150754
150755,Ecuador,NAPO,QUIJOS,SAN JOSÉ DEL PAYAMINO,150755
150756,Ecuador,NAPO,QUIJOS,SUMACO,150756
150950,Ecuador,NAPO,CARLOS JULIO AROSEMENA TOLA,CARLOS JULIO AROSEMENA TOLA,150950
160150,Ecuador,PASTAZA,PASTAZA,PUYO,160150
160151,Ecuador,PASTAZA,PASTAZA,ARAJUNO,160151
160152,Ecuador,PASTAZA,PASTAZA,CANELOS,160152
160153,Ecuador,PASTAZA,PASTAZA,CURARAY,160153
160154,Ecuador,PASTAZA,PASTAZA,DIEZ DE AGOSTO,160154
160155,Ecuador,PASTAZA,PASTAZA,FÁTIMA,160155
160156,Ecuador,PASTAZA,PASTAZA,MONTALVO (ANDOAS),160156
160157,Ecuador,PASTAZA,PASTAZA,POMONA,160157
160158,Ecuador,PASTAZA,PASTAZA,RÍO CORRIENTES,160158
160159,Ecuador,PASTAZA,PASTAZA,RÍO TIGRE,160159
160160,Ecuador,PASTAZA,PASTAZA,SANTA CLARA,160160
160161,Ecuador,PASTAZA,PASTAZA,SARAYACU,160161
160162,Ecuador,PASTAZA,PASTAZA,SIMÓN BOLÍVAR (CAB. EN MUSHULLACTA),160162
160163,Ecuador,PASTAZA,PASTAZA,TARQUI,160163
160164,Ecuador,PASTAZA,PASTAZA,TENIENTE HUGO ORTIZ,160164
160165,Ecuador,PASTAZA,PASTAZA,VERACRUZ (CAB. EN INDILLAMA),160165
160166,Ecuador,PASTAZA,PASTAZA,EL TRIUNFO,160166
160250,Ecuador,PASTAZA,MERA,MERA,160250
160251,Ecuador,PASTAZA,MERA,MADRE TIERRA,160251
